DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
1987-09,7.6,1994,274,10,7,0,0,0,0,0,30,3,52,0,0,1.33,90,0,0,3.02,,0,74.1,83.7,64.5,13039,350,,,225,,36,,,38,
1987-10,8.1,2006,12,2,2,0,0,0,0,0,18,0,37,0,0,0.55,81,177,176,0.7,,0,59.7,72,47.4,17119,230,,,315,,25.9,,,35.6,
1987-11,9.8,2011,6,8,3,0,0,0,3,0,13,0,29,0,0,1.35,78,461,285,2.37,,0,55.7,65.9,45.5,11041,310,,,270,,29.1,,,35.6,
1987-12,10.5,2013,1,10,7,0,0,0,7,0,2,0,27,0,0,1.03,72,965,503,4.13,,0,48.8,57.8,39.8,10163,290,,,315,,29.1,,,40.3,
1988-01,10.1,0,0,10,7,3,1,0,19,3,1,0,20,2,4.2,1.04,70,1763,799,4.64,,4.2,39.2,47.7,30.7,9956,290,,,180,,25.1,,,35.6,
1988-02,10.5,0,0,8,6,0,0,0,13,1,2,0,16,0,0,1.03,73,2330,566,3.32,,0,45.5,56.5,34.5,11473,300,,,315,,28,,,42.5,
1988-03,10.7,5,5,7,5,0,0,0,4,0,12,0,26,0,0,0.98,79,2649,319,2.57,,0,54.9,65.7,44,13826,180,,,180,,33.1,,,42.5,
1988-04,10.7,51,46,10,8,0,0,0,0,0,23,0,40,0,0,1.61,89,2757,108,6.07,,0,62.9,74.2,51.7,14816,320,,,315,,30,,,46.1,
1988-05,8.9,211,160,5,3,0,0,0,0,0,31,1,49,0,0,0.76,90,2765,7,1.71,,0,69.9,81.4,58.5,20290,250,,,270,,34.9,,,49.4,
1988-06,8.3,620,409,6,0,0,0,0,0,0,30,19,55,0,0,0.06,99,2765,0,0.17,,0,78.6,90.2,67,17645,230,,,270,,25.1,,,35.6,
1988-07,8.3,1100,480,10,6,0,0,0,0,0,31,19,66,0,0,2.65,99,0,0,5.04,,0,80.5,89.9,71.1,14355,310,,,270,,31.1,,,38,
1988-08,7.6,1595,495,13,7,0,0,0,0,0,31,18,65,0,0,1.68,96,0,0,4.92,,0,81,90,71.9,13250,110,,,315,,30,,,48.3,
1988-09,8.9,1845,250,8,7,0,0,0,0,0,29,2,57,0,0,2.28,91,0,0,6.35,,0,73.3,81,65.7,9087,190,,,180,,23,,,31.1,
1988-10,7.2,1863,18,9,6,0,0,0,0,0,14,0,40,0,0,1.8,80,195,195,5,,0,59.3,68.8,49.8,13244,130,,,315,,21.9,,,28.9,
1988-11,8.1,1863,0,10,7,0,0,0,1,0,8,0,31,0,0,2.07,75,495,300,4.87,,0,55,64.3,45.7,9617,280,,,270,,23.9,,,35.6,
1988-12,6.5,1863,0,8,3,0,0,0,13,0,0,0,21,0,0,0.52,69,1067,572,1.21,,0,46.5,56.9,36.2,11103,310,,,315,,23,,,34.4,
1989-01,6.7,0,0,12,8,0,0,0,6,0,6,0,29,0,0,0.81,73,1542,475,2.57,,0,49.7,60.1,39.2,9963,300,,,315,,31.1,,,46.1,
1989-02,8.5,5,5,11,7,0,0,0,8,0,7,0,17,0,0.7,1.56,80,2037,495,4.3,,0.7,47.5,56.5,38.5,6927,330,,,315,,30,,,40.3,
1989-03,7.8,39,34,12,9,0,0,0,0,0,16,0,34,0,0,1.33,84,2324,287,3.85,,0,56.8,67,46.7,10671,360,,,315,,25.9,,,35.6,
1989-04,9.2,138,99,9,8,0,0,0,0,0,19,0,34,0,0,1.98,89,2489,164,5.24,,0,62.8,73.6,52.1,14206,310,,,315,,40.9,,,59.7,
1989-05,9.6,303,165,9,6,0,0,0,0,0,27,2,44,0,0,2.86,94,2537,48,6.42,,0,68.8,79.2,58.4,15973,230,,,225,,40,,,47.2,
1989-06,8.3,659,355,17,11,0,0,0,0,0,30,7,63,0,0,2.55,94,2537,0,9.35,,0,76.8,85.2,68.5,11493,240,,,225,,51,,,59.7,
1989-07,8.3,1117,459,15,12,0,0,0,0,0,31,9,68,0,0,2.13,95,0,0,7.65,,0,79.8,88,71.6,10578,190,,,270,,31.1,,,41.4,
1989-08,7.2,1564,447,7,5,0,0,0,0,0,31,16,62,0,0,0.81,94,0,0,2.13,,0,79.4,88.5,70.3,14905,320,,,315,,23.9,,,36.7,
1989-09,9.4,1831,266,11,8,0,0,0,0,0,26,4,51,0,0,4.9,93,29,29,11.65,,0,72.9,80.7,65.1,8315,70,,,315,,25.1,,,32.2,
1989-10,8.3,1911,81,4,1,0,0,0,0,0,26,0,34,0,0,1.62,86,136,107,1.71,,0,64.1,74.5,53.8,12765,270,,,315,,21.9,,,28.9,
1989-11,9.2,1916,4,9,4,0,0,0,4,0,11,0,28,0,0,1.4,80,462,326,3.97,,0,54.3,64.5,44,9145,300,,,270,,32,,,51.7,
1989-12,10.1,1916,0,11,7,0,1,0,17,3,0,0,6,0,1.1,1.17,68,1266,804,4.49,,1.3,39.1,48.3,29.9,9003,180,,,360,,25.9,,,39.1,
1990-01,8.7,0,0,11,11,0,0,0,6,0,3,0,27,0,0,2.39,72,1737,470,8.46,,0,49.8,59.2,40.4,11390,320,,,315,,29.1,,,43.6,
1990-02,11,4,4,9,8,0,0,0,3,0,5,0,28,0,0,2.94,75,2040,303,9.75,,0,54.3,64.5,44.2,10819,290,,,270,,51.9,,,67.8,
1990-03,9.8,29,25,11,6,0,0,0,2,0,13,0,31,0,0,4.32,82,2293,253,8.37,,0,57.6,68,47.3,14242,310,,,315,,29.1,,,46.1,
1990-04,10.1,90,61,7,6,0,0,0,0,0,19,0,33,0,0,1.23,87,2448,154,2.76,,0,61.9,73.4,50.4,17289,300,,,315,,34.9,,,42.5,
1990-05,9.4,277,187,10,7,0,0,0,0,0,29,2,47,0,0,1.06,90,2469,22,5.26,,0,70.3,80.5,60.2,18127,320,,,270,,29.1,,,54.1,
1990-06,8.7,684,406,4,3,0,0,0,0,0,30,14,57,0,0,0.61,96,2469,0,1.39,,0,78.5,89,68.1,18334,200,,,180,,25.1,,,46.1,
1990-07,8.5,1166,482,10,6,0,0,0,0,0,31,13,65,0,0,0.9,99,0,0,3.5,,0,80.5,89.9,71.2,18645,190,,,180,,32,,,41.4,
1990-08,6.7,1648,482,10,8,0,0,0,0,0,31,18,61,0,0,1.25,98,0,0,4.64,,0,80.5,90.3,70.8,17825,340,,,360,,34.9,,,55.3,
1990-09,7.6,1982,334,6,5,0,0,0,0,0,30,9,45,0,0,1.14,97,12,12,3.01,,0,75.7,85.8,65.6,15714,180,,,90,,23.9,,,38,
1990-10,8.7,2076,94,9,7,0,0,0,0,0,22,0,38,0,0,1.84,87,125,113,6.12,,0,64.4,74.6,54.2,12992,300,,,315,,21.9,,,35.6,
1990-11,8.3,2078,2,6,3,0,0,0,1,0,17,0,30,0,0,0.97,77,383,257,1.27,,0,56.5,68.3,44.6,12549,300,,,315,,30,,,39.1,
1990-12,10.1,2078,0,12,7,0,0,0,6,0,3,0,20,0,0,1.14,73,876,494,3.05,,0,49.1,58.1,40.1,7013,300,,,315,,25.9,,,40.3,
1991-01,8.7,0,0,12,9,0,1,0,8,0,0,0,20,0,2.1,1.53,64,1518,642,4.66,,2.1,44.3,51.3,37.3,5351,330,,,315,,25.1,,,34.4,
1991-02,9.8,0,0,10,6,0,0,0,6,0,2,0,13,0,0,1.21,73,1960,442,3.11,,0,49.2,59.2,39.2,8505,300,,,315,,32,,,49.4,
1991-03,10.7,17,17,10,6,0,0,0,1,0,12,0,32,0,0,2.03,85,2250,289,6.98,,0,56.2,66.6,45.8,10789,310,,,225,,29.1,,,43.6,
1991-04,9.2,101,84,14,10,0,0,0,0,0,23,0,41,0,0,1.28,85,2308,58,5.29,,0,65.9,75.3,56.4,10088,290,,,315,,25.1,,,38,
1991-05,8.7,351,250,17,10,0,0,0,0,0,29,4,49,0,0,1.57,92,2317,8,7.36,,0,72.8,81.1,64.5,11255,300,,,315,,32,,,43.6,
1991-06,10.5,703,352,16,12,0,0,0,0,0,30,7,60,0,0,3.78,93,2317,0,9.99,,0,76.7,85.2,68.2,15347,270,,,270,,31.1,,,44.7,
1991-07,7.6,1197,494,13,11,0,0,0,0,0,31,17,70,0,0,2.28,95,0,0,5.81,,0,80.9,89.5,72.4,14780,280,,,315,,21.9,,,42.5,
1991-08,7.4,1636,440,14,6,0,0,0,0,0,31,11,62,0,0,1.08,96,0,0,4.37,,0,79.2,87.5,70.9,13329,110,,,135,,30,,,39.1,
1991-09,7.2,1937,301,5,3,0,0,0,0,0,30,10,48,0,0,1.11,97,9,9,2.03,,0,74.7,84.6,64.8,14487,80,,,90,,21,,,26.4,
1991-10,8.9,2004,67,2,1,0,0,0,0,0,26,0,39,0,0,0.34,83,89,79,0.39,,0,64.6,75.4,53.8,15751,90,,,90,,23,,,30,
1991-11,9.4,2007,4,6,3,0,0,0,6,0,7,0,26,0,0,2.35,76,515,426,3.19,,0,50.9,61.1,40.7,12189,300,,,315,,23.9,,,34.4,
1991-12,10.7,2020,13,6,5,0,0,0,9,0,4,0,26,0,0,0.93,79,1021,507,2.69,,0,49.1,58.3,39.8,8362,80,,,315,,25.9,,,39.1,
1992-01,9.6,0,0,11,5,2,1,0,11,0,0,0,18,5,5,1.53,63,1640,618,3.58,,5,45,53.9,36.3,9136,320,,,270,,28,,,48.3,
1992-02,9.4,1,1,10,7,0,0,0,4,0,3,0,25,0,0,1.35,74,2024,384,3.94,,0,51.8,61.7,41.9,11808,210,,,225,,23.9,,,32.2,
1992-03,10.1,13,12,12,7,0,0,0,4,0,10,0,26,0,0,1.01,80,2376,352,3.81,,0,54,65,43,,350,,,225,,36.9,,,43.6,
1992-04,9.4,82,69,5,4,0,0,0,2,0,20,0,29,0,0,0.3,85,2538,162,1.03,,0,61.9,73.3,50.6,,350,,,270,,32,,,41.4,
1992-05,8.7,229,147,7,5,0,0,0,0,0,26,0,45,0,0,0.95,88,2589,51,1.73,,0,68.1,78.5,57.7,17437,350,,,225,,21,,,32.2,
1992-06,7.8,516,286,9,7,0,0,0,0,0,28,1,57,0,0,1.44,92,2591,2,4.14,,0,74.5,83.1,65.8,15199,230,,,225,,25.1,,,34.4,
1992-07,8.1,987,471,15,11,0,0,0,0,0,31,14,68,0,0,2.12,96,0,0,9.03,,0,80.2,89.4,71,19394,270,,,315,,38.9,,,51.7,
1992-08,8.1,1329,342,13,10,0,0,0,0,0,31,4,55,0,0,1.09,95,0,0,5.04,,0,76,84.3,67.7,16435,200,,,180,,25.9,,,44.7,
1992-09,8.3,1588,259,11,7,0,0,0,0,0,27,0,52,0,0,3.67,89,12,12,8.55,,0,73.2,80.7,65.7,12555,90,,,90,,25.9,,,33.3,
1992-10,8.1,1606,18,8,5,0,0,0,0,0,19,0,41,0,0,1.2,81,127,114,2.84,,0,61.9,71.5,52.3,13222,70,,,45,,23,,,31.1,
1992-11,10.5,1606,0,12,8,0,0,0,4,0,6,0,29,0,0,2.63,74,532,405,10.05,,0,51.5,59.9,43.1,8776,140,,,225,,29.1,,,35.6,
1992-12,10.5,1606,0,17,10,0,0,0,7,0,0,0,29,0,0,3.05,69,1168,636,6.39,,0,44.5,52.1,36.9,6017,330,,,315,,31.1,,,42.5,
1993-01,10.1,0,0,13,9,0,0,0,4,0,0,0,29,0,0,1.18,65,1725,557,3.94,,0,47,54.9,39.1,6806,290,,,315,,23,,,38,
1993-02,11.4,0,0,11,7,0,0,0,10,0,0,0,19,0,0,1.63,67,2281,556,4.44,,0,45.1,53.6,36.7,9903,300,,,90,,28,,,34.4,
1993-03,11.6,11,11,12,9,2,1,0,5,0,11,0,18,4,4.2,1.28,83,2705,424,5.73,,4.2,51.7,61,42.3,11412,310,,,315,,49,,,60.8,
1993-04,10.3,32,21,6,5,0,0,0,0,0,18,0,33,0,0,1.05,84,2895,190,2.77,,0,59.4,70.4,48.4,14862,330,,,315,,32,,,44.7,
1993-05,7.8,234,202,8,5,0,0,0,0,0,29,0,46,0,0,1.83,89,2909,14,4.87,,0,71.1,81,61.1,14845,350,,,315,,21.9,,,27.5,
1993-06,7.4,664,430,10,6,0,0,0,0,0,30,16,59,0,0,1.81,95,2909,0,6.02,,0,79.3,89.3,69.3,16029,360,,,315,,31.1,,,41.4,
1993-07,7.4,1295,630,8,5,0,0,0,0,0,31,31,68,0,0,1.25,102,0,0,3.05,,0,85.3,96.7,74,20224,100,,,90,,49,,,62.2,
1993-08,7.6,1824,529,6,4,0,0,0,0,0,31,22,68,0,0,1.2,96,0,0,2.96,,0,82.1,91.3,72.8,16388,240,,,225,,23,,,33.3,
1993-09,7.8,2181,358,7,6,0,0,0,0,0,30,10,49,0,0,1.72,95,6,6,3.91,,0,76.7,87.3,66.1,14125,300,,,225,,23.9,,,36.7,
1993-10,9.8,2258,77,6,4,0,0,0,0,0,19,0,33,0,0,1.95,86,138,132,3.83,,0,63.2,72.4,54.1,9523,300,,,270,,25.9,,,34.4,
1993-11,8.9,2276,17,7,6,0,0,0,3,0,7,0,30,0,0,1.65,81,491,353,4.01,,0,53.8,64.1,43.5,9753,90,,,270,,23.9,,,32.2,
1993-12,10.3,2276,0,10,5,1,1,0,8,0,0,0,21,1,2.2,0.68,68,1104,613,2.54,,2.8,45.2,54,36.4,9877,320,,,315,,30,,,47.2,
1994-01,11.2,0,0,13,6,0,0,0,16,3,1,0,6,0,0,1.26,70,1864,760,5.11,,0,40.5,49.5,31.4,9188,90,,,270,,29.1,,,40.3,
1994-02,10.5,1,1,7,5,0,0,0,7,0,6,0,22,0,0,0.96,79,2284,420,3.76,,0,50,59.9,40.2,10864,90,,,225,,30,,,39.1,
1994-03,11.4,18,16,10,6,0,0,0,1,0,16,0,31,0,0,1.63,86,2537,253,5.77,,0,57.4,69,45.7,16366,300,,,315,,31.1,,,46.1,
1994-04,9.8,153,135,7,5,0,0,0,0,0,26,0,37,0,0,1.81,88,2595,58,3.68,,0,67.6,79.2,56,18468,190,,,270,,23.9,,,40.3,
1994-05,10.5,313,160,7,6,0,0,0,0,0,29,1,47,0,0,0.72,90,2617,22,2.16,,0,69.4,79.9,58.9,18230,60,,,45,,32,,,47.2,
1994-06,9.4,776,463,10,6,0,0,0,0,0,30,17,68,0,0,0.83,95,2617,0,2.44,,0,80.4,89.8,71.1,16833,240,,,225,,28,,,49.4,
1994-07,9.2,1212,436,22,19,0,0,0,0,0,31,9,66,0,0,3.7,93,0,0,17.72,,0,79.1,86.7,71.5,13569,210,,,225,,34.9,,,46.1,
1994-08,8.1,1651,438,8,7,0,0,0,0,0,31,9,65,0,0,1.94,95,0,0,4.16,,0,79.1,87.6,70.7,15277,40,,,45,,25.1,,,36.7,
1994-09,9.2,1918,267,9,6,0,0,0,0,0,30,1,53,0,0,2.82,92,0,0,5.87,,0,73.9,82.7,65,13616,100,,,225,,21,,,31.1,
1994-10,10.7,1974,56,13,9,0,0,0,0,0,21,0,44,0,0,1.34,84,85,84,4.51,,0,64.1,72,56.1,8955,90,,,90,,34.9,,,40.3,
1994-11,9.8,1986,12,8,6,0,0,0,0,0,18,0,35,0,0,1.19,79,300,215,3.27,,0,58.2,68,48.5,10111,300,,,270,,28,,,39.1,
1994-12,11,1986,0,10,4,0,0,0,3,0,1,0,30,0,0,0.59,72,754,454,1.6,,0,50.3,58,42.7,5457,300,,,315,,25.1,,,33.3,
1995-01,11,0,0,11,6,0,0,0,12,0,2,0,17,0,0,1.04,72,1334,580,3.37,,0,46.3,55.9,36.7,7494,300,,,315,,34.9,,,55.3,
1995-02,13.2,0,0,14,7,0,0,0,10,1,5,0,14,0,0.3,2.28,78,1856,522,6.75,,0.4,46.4,55.8,36.9,7902,310,,,315,,34.9,,,50.6,
1995-03,12.1,22,22,7,2,0,0,0,3,0,18,0,29,0,0,1.59,89,2067,211,2.66,,0,58.9,69.2,48.6,11386,320,,,270,,32,,,48.3,
1995-04,10.5,110,87,6,5,0,0,0,0,0,27,0,41,0,0,0.95,89,2130,63,3,,0,65.8,77.2,54.4,15346,150,,,135,,31.1,,,35.6,
1995-05,9.8,412,302,8,5,0,0,0,0,0,30,6,49,0,0,1.04,93,2142,12,2.12,,0,74.4,84.5,64.2,17710,320,,,315,,40.9,,,64.4,
1995-06,8.5,772,360,15,9,0,0,0,0,0,30,12,57,0,0,0.85,98,2142,0,3.97,,0,77,86.8,67.2,16097,230,,,225,,32,,,41.4,
1995-07,8.7,1371,598,5,3,0,0,0,0,0,31,27,66,0,0,0.23,102,0,0,0.57,,0,84.3,95,73.6,14533,290,,,315,,21,,,60.8,
1995-08,7.8,1857,486,11,9,0,0,0,0,0,31,13,68,0,0,1.62,102,0,0,5.82,,0,80.7,89.4,71.9,11244,,360,350,,,,40,55,,
1995-09,7.2,2061,204,6,5,0,0,0,0,0,27,1,50,0,0,0.84,90,25,25,2.52,,0,71,79.4,62.6,8370,,300,300,,,,25.1,30,,
1995-10,8.3,2106,45,8,6,0,0,0,0,0,24,0,39,0,0,6.68,81,165,140,11.04,,0,61.9,71.8,52.1,,,130,170,,,,33.1,49,,
1995-11,7.8,2107,2,13,9,0,0,0,9,0,2,0,27,0,0,1.72,74,685,520,7.4,,0,47.7,58.3,37.1,,,290,290,,,,38.9,47,,
1995-12,9.2,2107,0,11,7,0,0,0,16,1,1,0,13,0,0,1.03,73,1373,688,3.58,,0,42.8,51.7,33.9,10800,,320,310,,,,29.1,34,,
1996-01,9.6,0,0,13,11,1,1,0,21,1,0,0,16,1,1.4,2.59,67,2115,743,8.26,,1.4,41,51,31.1,8967,,290,290,,,,34,48,,
1996-02,9.2,7,7,6,4,0,,0,12,3,9,0,6,0,,2.7,80,2640,524,3.82,,,47.2,57.4,36.9,,,290,300,,,,30,37,,
1996-03,9.6,8,1,14,9,0,,0,9,1,8,0,16,0,,2.13,76,3087,447,6.43,,,50.6,60.5,40.7,,,310,310,,,,34,40,,
1996-04,8.7,59,51,9,7,0,,0,0,0,21,0,34,0,,1.17,86,3251,164,2.91,,,61.2,73.2,49.2,14270,,300,320,,,,44.1,52,,
1996-05,6.9,373,314,7,4,0,,0,0,0,31,11,44,0,,0.65,95,3260,9,2.12,,,74.8,85.8,63.9,20363,,10,10,,,,36.9,43,,
1996-06,5.8,795,422,8,4,0,,0,0,0,30,13,59,0,,1.09,98,3260,0,1.7,,,79.1,89.1,69,22016,,280,280,,,,30,34,,
1996-07,7.2,1315,520,12,7,0,,0,0,0,31,24,63,0,,0.57,99,0,0,2.15,,,81.8,91.4,72.1,20219,,360,240,,,,23,29,,
1996-08,5.4,1765,450,15,9,0,,0,0,0,31,13,67,0,,1.56,93,0,0,4.66,,,79.5,88.2,70.8,13873,,70,70,,,,34,41,,
1996-09,6.9,2014,249,9,7,0,,0,0,0,29,1,53,0,,1.5,91,4,4,4.32,,,73.1,82.2,64.1,13909,,300,300,,,,29.1,36,,
1996-10,7.4,2074,60,8,4,0,,0,0,0,21,0,38,0,,0.27,85,113,108,0.89,,,63.4,73.9,52.9,15121,,310,320,,,,25.9,32,,
1996-11,8.3,2081,7,9,7,0,,0,4,0,6,0,30,0,,0.97,77,511,399,3.22,,,51.9,61.6,42.3,10879,,300,290,,,,33.1,43,,
1996-12,7.2,2083,2,8,6,2,,0,6,0,4,0,18,1,,1.6,72,1016,504,4.14,,,48.8,58.4,39.2,9848,,300,320,,,,29.1,38,,
1997-01,9.2,3,3,15,9,0,,0,11,1,5,0,15,0,,0.95,74,1585,569,5.65,,,46.7,55.7,37.7,10671,,260,250,,,,36.9,48,,
1997-02,7.6,6,3,14,7,0,,0,3,0,5,0,29,0,,2.07,77,1977,392,7.93,,,51.1,60,42.2,9472,,80,80,,,,30,38,,
1997-03,8.5,33,27,9,5,0,,0,1,0,19,0,32,0,,0.82,80,2140,163,2.19,,,60.6,71.6,49.6,12237,,300,220,,,,33.1,41,,
1997-04,8.3,45,12,12,9,0,,0,0,0,13,0,33,0,,1.66,79,2372,233,4.28,,,57.6,68.5,46.8,16072,,240,230,,,,33.1,41,,
1997-05,8.1,104,59,11,6,0,,0,0,0,26,0,45,0,,0.97,85,2439,66,3.37,,,64.8,74.9,54.7,15402,,270,270,,,,32,45,,
1997-06,6.9,319,216,13,7,0,,0,0,0,25,0,53,0,,1.41,89,2460,21,3.92,,,71.5,79.1,63.9,12964,,260,260,,,,25.1,32,,
1997-07,6.3,749,429,11,9,0,,0,0,0,31,9,60,0,,1.35,93,0,0,4.71,,,78.9,87.4,70.3,,,70,70,,,,32,40,,
1997-08,6.7,1109,360,7,4,0,,0,0,0,31,6,58,0,,0.58,91,0,0,1.32,,,76.6,85.9,67.4,,,240,250,,,,38,59,,
1997-09,6.7,1363,254,7,4,0,,0,0,0,27,5,56,0,,3.04,95,6,6,4.83,,,73.3,83.2,63.4,16730,,50,50,,,,25.1,30,,
1997-10,6.5,1429,66,8,5,0,,0,0,0,17,0,34,0,,1.79,83,170,165,5.12,,,61.8,71.2,52.4,13292,,330,320,,,,23,33,,
1997-11,7.8,1429,0,7,5,0,,0,4,0,0,0,22,0,,1.55,67,687,517,3.34,,,47.8,56,39.6,,,280,300,,,,25.1,32,,
1997-12,8.5,1429,0,14,9,1,,0,12,0,0,0,20,1,,2,66,1374,686,5.05,,,42.9,51,34.7,,,310,310,,,,29.1,37,,
1998-01,8.3,0,0,15,9,0,,0,9,0,0,0,20,0,,1.7,68,1963,589,5.84,,,46,54.2,37.8,7885,,300,160,,,,25.9,37,,
1998-02,11.2,0,0,11,10,0,,0,6,0,2,0,31,0,,2.24,73,2469,506,7.1,,,46.9,55.3,38.6,8626,,70,80,,,,38,47,,
1998-03,9.4,14,14,9,4,0,,0,6,0,7,0,19,0,,3.72,81,2940,470,6.25,,,50.3,59.4,41.1,11051,,70,320,,,,25.9,34,,
1998-04,8.1,17,3,14,10,0,,0,0,0,16,0,39,0,,1.24,79,3122,183,5.12,,,59,68.5,49.5,,,280,280,,,,29.1,36,,
1998-05,6.5,269,252,8,5,0,,0,0,0,29,0,50,0,,0.29,89,3136,13,1.23,,,72.7,82.2,63.2,18648,,340,340,,,,25.1,33,,
1998-06,7.8,686,417,7,5,0,,0,0,0,30,17,50,0,,1.39,95,3139,3,3.58,,,78.8,89,68.7,19531,,320,240,,,,38,51,,
1998-07,7.4,1174,488,13,6,0,,0,0,0,31,18,69,0,,0.88,95,0,0,2.94,,,80.7,89.9,71.5,20855,,60,60,,,,30,34,,
1998-08,5.8,1569,395,8,6,0,,0,0,0,31,8,63,0,,1.78,93,0,0,5.54,,,77.8,86.9,68.6,19105,,300,290,,,,23,28,,
1998-09,6,1887,317,8,6,0,,0,0,0,30,3,56,0,,2.21,92,0,0,4.44,,,75.6,84.2,67,14585,,10,10,,,,31.1,36,,
1998-10,6,1969,83,4,1,0,,0,0,0,28,0,37,0,,0.21,86,55,55,0.26,,,65.9,76.9,54.8,17220,,80,10,,,,19.9,23,,
1998-11,6.5,1971,2,10,7,0,,0,0,0,11,0,33,0,,0.67,80,305,250,1.97,,,56.7,66.1,47.4,,,320,320,,,,23,28,,
1998-12,7.6,1975,4,11,8,0,,0,3,0,9,0,28,0,,0.57,76,774,469,1.9,,,50,57.5,42.5,5552,,300,310,,,,30,37,,
1999-01,8.3,0,0,8,6,0,,0,9,2,5,0,13,0,,1.73,75,1301,527,5.33,,,48,58.2,37.8,,,80,60,,,,32,39,,
1999-02,7.4,0,0,11,7,0,,0,7,0,4,0,24,0,,0.43,74,1727,427,1.97,,,49.7,59.5,40,,,300,300,,,,32,41,,
1999-03,9.4,0,0,11,9,0,,0,3,0,8,0,29,0,,0.71,75,2179,452,3.32,,,50.4,61.7,39.2,,,300,290,,,,33.1,39,,
1999-04,8.5,99,99,10,3,0,,0,0,0,24,0,38,0,,0.53,86,2274,95,1.15,,,65.1,75.2,55,,,20,10,,,,31.1,39,,
1999-05,6.5,228,129,8,6,0,,0,0,0,31,0,48,0,,1.37,83,2283,8,4.43,,,68.9,78.6,59.2,,,260,270,,,,33.1,43,,
1999-06,6.7,525,297,13,13,0,,0,0,0,30,1,59,0,,1.05,94,2283,0,5.83,,,74.9,82.6,67.2,,,10,10,,,,28,31,,
1999-07,5.8,963,438,11,9,0,,0,0,0,31,14,62,0,,1.15,99,0,0,3.43,,,79.1,87.9,70.4,,,260,240,,,,23.9,32,,
1999-08,6.3,1486,523,5,4,0,,0,0,0,31,23,63,0,,0.81,98,0,0,1.26,,,81.9,91.9,71.8,17796,,320,320,,,,30,38,,
1999-09,6.5,1737,251,7,6,0,,0,0,0,29,6,50,0,,1.86,96,7,7,4.19,,,73.1,83.3,62.9,17013,,350,330,,,,32,40,,
1999-10,6.9,1774,37,7,4,0,,0,0,0,23,0,35,0,,1.15,84,123,115,2.41,,,62.5,71.5,53.5,14832,,320,320,,,,28,36,,
1999-11,6.7,1775,1,5,4,0,,0,2,0,11,0,32,0,,1.51,77,373,251,3.34,,,56.7,67,46.3,13984,,290,280,,,,29.1,36,,
1999-12,7.6,1775,0,9,5,0,,0,12,0,1,0,23,0,,0.79,71,931,557,2.22,,,47,56.9,37.2,,,280,250,,,,23,29,,
2000-01,9.4,0,0,14,8,0,0,0,15,0,1,0,19,0,0,1.49,73,1611,680,4.89,,0,43.1,51.3,34.8,,,310,300,,,,33.1,41,,
2000-02,8.3,0,0,5,3,0,,0,6,0,6,0,25,0,,0.45,75,2021,410,1.26,,,50.9,62.4,39.3,,,330,320,,,,28,33,,
2000-03,7.8,2,2,9,8,0,,0,1,0,17,0,32,0,,1.38,78,2261,240,3.63,,,57.3,67.9,46.7,,,270,280,,,,32,46,,
2000-04,8.7,6,4,9,4,0,,0,1,0,16,0,32,0,,1.17,81,2457,195,2.63,,,58.6,69.8,47.4,,,320,300,,,,33.1,40,,
2000-05,6.9,252,246,7,2,0,,0,0,0,31,1,52,0,,1.42,90,2457,0,1.86,,,72.9,83.1,62.7,,,260,280,,,,25.9,31,,
2000-06,6,640,388,7,3,0,,0,0,0,30,17,53,0,,0.41,95,2457,0,1.11,,,77.9,88.2,67.6,20607,,320,230,,,,23.9,29,,
2000-07,6.9,1147,508,11,7,0,0,0,0,0,31,22,66,0,0,1.03,100,0,0,2.7,,0,81.4,92.2,70.6,20940,,320,320,,,,38.9,48,,
2000-08,6.3,1603,455,10,5,0,0,0,0,0,31,16,63,0,0,1.14,101,0,0,4.04,,0,79.7,89,70.4,18013,,20,10,,,,36.9,52,,
2000-09,8.1,1793,191,11,7,0,0,0,0,0,27,0,49,0,0,1.58,87,17,17,4.93,,0,70.8,78.7,62.9,,,80,280,,,,30,34,,
2000-10,5.6,1853,60,1,1,0,0,0,0,0,27,0,36,0,0,0.88,83,105,88,0.88,,0,64.1,75.1,53.1,,,310,320,,,,23,28,,
2000-11,7.4,1869,15,13,9,0,0,0,5,0,5,0,25,0,0,0.85,81,541,436,5.02,,0,51,59.1,42.9,,,270,270,,,,25.1,32,,
2000-12,8.5,1869,0,14,7,3,1,0,20,3,0,0,13,2,2.5,0.72,65,1403,862,2.62,,3,37.2,45.4,29,,,290,260,,,,32,43,,
2001-01,8.3,0,0,12,7,0,0,0,19,1,0,0,17,0,0.1,0.75,68,2126,722,2.78,,0.1,41.7,51.3,32.1,,,300,300,,,,30,37,,
2001-02,7.8,0,0,12,6,,,0,3,0,5,0,26,,,1.44,74,2523,397,3.61,,,50.8,60.5,41.1,,,260,260,,,,48.1,70,,
2001-03,10.3,0,0,13,8,,,0,4,0,2,0,29,,,1.98,72,2976,453,9.09,,,50.4,59.6,41.2,,,60,70,,,,38,45,,
